Date,Customer_ID,Item,Item_Category,Revenue,Shipping_Cost
2024-01-21,1369.0,Monitor,Accessories,0.0,16.96
2024-12-09,,Laptop,Apparel,305.4066241457905,29.55
2024-04-18,1703.0,Shirt,Electronics,191.00193617632118,8.65
2024-06-21,3280.0,Webcam,Accessories,192.82730886527958,5.18
2024-07-27,1586.0,Keyboard,Electronics,,22.46
2024-09-10,3494.0,SaaS License,Apparel,114.77589141108115,29.67
2024-04-09,4887.0,Mouse,Software,154.40069647161638,18.4
2024-12-04,4555.0,SaaS License,Electronics,159.75569345841467,6.75
2024-02-17,3472.0,Mouse,Accessories,195.39778737075574,13.95
2024-05-01,4979.0,SaaS License,Accessories,49.99748875619672,17.56
2024-08-30,4954.0,Monitor,Accessories,228.98368148811718,22.97
2024-02-21,3406.0,Monitor,Apparel,258.7204883342103,19.5
2024-09-05,4270.0,Keyboard,,158.2865028668209,11.95
2024-01-14,3491.0,Mouse,Apparel,132.04258386719917,16.59
2024-05-18,2640.0,Mouse,Apparel,,21.02
2024-06-25,4856.0,SaaS License,Apparel,211.7376345617821,20.17
2024-01-30,1188.0,Headphones,Accessories,173.399077622365,19.28
2024-07-05,1538.0,Keyboard,Electronics,154.70286585579612,18.41
2024-09-02,2185.0,Laptop,Electronics,189.83789056470138,24.16
2024-07-26,4726.0,Mouse,Electronics,72.84212813340103,23.97
2024-02-21,1743.0,Headphones,Apparel,46.80371266145511,19.23
2024-02-05,4462.0,Laptop,Electronics,224.04861543466933,23.73
2024-06-04,4874.0,Monitor,Apparel,,28.22
2024-08-08,1136.0,Shirt,,249.84448397335632,26.49
2024-07-27,1260.0,Monitor,Electronics,195.0165724064192,9.81
2024-07-24,3529.0,Mouse,Apparel,0.0,6.62
2024-03-19,2633.0,Keyboard,Software,159.47724523036652,20.77
2024-12-05,,SaaS License,Software,224.98013821016463,5.42
2024-09-21,2437.0,SaaS License,Electronics,189.22661411234856,13.9
2024-09-05,4573.0,Laptop,Accessories,130.1984465087242,7.04
2024-05-04,4143.0,Monitor,Accessories,239.10264578257517,23.79
2024-04-25,1406.0,SaaS License,Accessories,121.40551923169502,12.91
2024-03-08,2024.0,Laptop,Electronics,77.14135871465764,14.94
2024-03-25,2222.0,Keyboard,Accessories,254.75702034196155,6.43
2024-11-11,3278.0,SaaS License,Electronics,,20.61
2024-07-14,1980.0,Mouse,,165.3670117861598,5.83
2024-04-22,2093.0,Laptop,Accessories,280.580121408463,11.26
2024-01-17,4246.0,Monitor,Electronics,,16.32
2024-04-18,4542.0,Webcam,Electronics,103.7731097840577,15.5
2024-03-02,2448.0,Mouse,Accessories,285.8529444867751,28.25
2024-10-11,4774.0,Monitor,Electronics,181.3127470317557,14.46
2024-05-09,4059.0,Keyboard,Software,,23.4
2024-08-07,3906.0,Monitor,Software,4.169444575110333,14.88
2024-02-17,4272.0,Headphones,Software,3997.0,20.2
2024-07-28,1572.0,SaaS License,Apparel,4498.0,21.93
2024-06-02,1089.0,SaaS License,Apparel,,14.37
2024-08-17,3552.0,Webcam,Accessories,37.90944163623344,9.79
2024-09-16,3659.0,Headphones,Software,131.80597231376058,14.77
2024-11-04,4773.0,Webcam,Accessories,58.622746030994506,5.4
2024-12-25,4122.0,SaaS License,Electronics,269.0928672553517,28.52
2024-07-13,3397.0,Monitor,Software,100.44110261081559,17.35
2024-08-07,2810.0,Monitor,Electronics,161.16589312584614,25.2
2024-12-07,,Monitor,Accessories,151.49727448662497,10.14
2024-10-03,3411.0,Mouse,Apparel,,27.67
2024-07-16,4273.0,Mouse,,126.1597494894455,6.52
2024-12-22,2350.0,Webcam,Apparel,61.851964465942615,24.42
2024-11-20,1889.0,SaaS License,,220.04496590460704,18.54
2024-01-14,2768.0,Laptop,Software,174.3811132571269,15.57
2024-09-04,2696.0,Monitor,Electronics,102.31453615676604,12.53
2024-05-07,2345.0,Webcam,Accessories,11.166883964335199,6.15
2024-06-30,3154.0,Keyboard,Accessories,269.5760034216873,14.47
2024-01-23,2443.0,Laptop,Apparel,156.10633599301943,14.77
2024-05-01,4245.0,Shirt,Accessories,3200.0,12.26
2024-12-05,4724.0,SaaS License,Electronics,215.4596874542139,7.51
2024-01-24,2927.0,Webcam,Software,143.25711002575156,22.67
2024-02-21,2413.0,Laptop,,203.51622473126147,7.89
2024-06-01,2701.0,Laptop,Accessories,44.17598225982533,24.57
2024-05-07,4743.0,Laptop,Accessories,249.5866050057475,27.76
2024-06-15,1360.0,Monitor,Apparel,0.0,11.85
2024-08-11,2141.0,Headphones,Apparel,,14.44
2024-01-24,4693.0,Laptop,Electronics,53.608206623728094,25.38
2024-08-20,3479.0,Headphones,Electronics,,17.24
2024-05-06,1592.0,Laptop,Software,134.26090416020733,19.95
2024-11-12,,Mouse,Accessories,,22.95
2024-06-22,1306.0,Keyboard,Electronics,101.49551163083169,27.04
2024-01-30,4164.0,Keyboard,Software,81.91387520015749,15.9
2024-10-02,3617.0,Laptop,Apparel,33.399241175894474,16.8
2024-10-14,2798.0,SaaS License,Accessories,158.1047906906373,21.16
2024-12-03,,SaaS License,Apparel,152.12534266326682,23.33
2024-08-25,3270.0,Monitor,Apparel,161.88297520467572,19.69
2024-07-23,1211.0,Headphones,Software,219.78764225897157,20.66
2024-03-07,1778.0,Mouse,Apparel,181.26391823615765,7.72
2024-05-12,1118.0,Shirt,Electronics,170.9870933838982,14.27
2024-04-12,2388.0,Mouse,,208.29345866407456,11.06
2024-05-21,4284.0,Laptop,Apparel,140.60353344790875,10.11
2024-01-26,2556.0,Mouse,Electronics,286.91356617388817,13.19
2024-10-31,3318.0,Mouse,Apparel,76.88853685861959,16.69
2024-09-30,3732.0,Monitor,Software,16.008670619586354,9.01
2024-05-25,2575.0,Monitor,Software,127.50444584003273,24.65
2024-08-30,2359.0,Webcam,Apparel,132.07121006009825,18.86
2024-03-04,3871.0,Monitor,,261.8611566404061,12.35
2024-08-12,2979.0,Monitor,Apparel,160.84886086950442,23.06
2024-11-28,2919.0,Shirt,Apparel,134.9746594050607,16.91
2024-11-02,3455.0,Shirt,,325.1756631708657,11.41
2024-11-26,4035.0,Mouse,Apparel,108.18804294516093,11.99
2024-05-15,1038.0,Keyboard,Electronics,189.02565417343763,11.86
2024-11-16,2330.0,SaaS License,Software,26.372904580324644,20.04
2024-08-14,1405.0,Monitor,,227.78573289302605,27.06
2024-11-30,2679.0,Laptop,Apparel,325.8259221897963,25.24
2024-10-25,3388.0,Monitor,Software,186.13905349640012,7.46
2024-10-23,4566.0,Headphones,Accessories,96.89804858502505,13.98
2024-08-13,2343.0,Shirt,Electronics,77.08944770721527,20.02
2024-09-06,4397.0,Laptop,Software,171.91104289884993,16.83
2024-08-04,2628.0,Laptop,Accessories,67.54930466252202,14.36
2024-02-20,3681.0,Shirt,Software,51.12838384737634,28.53
2024-04-12,2829.0,Shirt,Electronics,164.96293548021157,24.63
2024-09-07,4698.0,Webcam,Accessories,150.79187159272183,13.26
2024-01-04,3211.0,Mouse,Apparel,68.23830570649115,24.68
2024-12-17,2364.0,Monitor,Apparel,152.42811697843254,17.19
2024-01-31,1280.0,Monitor,Apparel,4019.0,17.72
2024-10-10,2328.0,Shirt,Software,217.18720391734212,13.14
2024-02-17,,Mouse,Software,147.07079203687013,26.29
2024-06-05,3622.0,Webcam,Apparel,194.0651090927117,18.46
2024-05-15,,Monitor,Software,94.92468848658777,17.68
2024-02-28,2748.0,Headphones,Apparel,284.5194319018234,16.39
2024-02-19,4461.0,Keyboard,Software,179.5453190824195,27.77
2024-12-28,3689.0,Keyboard,Apparel,486.6315497718579,6.47
2024-08-07,3246.0,Keyboard,Software,215.4914863346328,9.74
2024-06-25,3753.0,Webcam,Apparel,,16.27
2024-02-18,4580.0,Laptop,Software,249.80416298125542,26.07
2024-05-09,4493.0,Webcam,Software,237.61720310687028,14.62
2024-10-06,3570.0,Mouse,,68.84192922705908,10.83
2024-03-09,,Monitor,Electronics,,28.58
2024-04-26,2160.0,Keyboard,Electronics,3444.0,10.29
2024-07-04,4539.0,Webcam,Electronics,175.78409123906064,24.93
2024-03-22,1497.0,Keyboard,Electronics,74.51942608991953,20.49
2024-03-05,2094.0,Keyboard,Apparel,98.89697972117798,13.57
2024-11-22,2234.0,Laptop,Electronics,272.4327941614422,8.39
2024-05-21,2118.0,SaaS License,Accessories,126.92403042521765,21.83
2024-05-14,4820.0,SaaS License,Accessories,,14.6
2024-10-21,4049.0,Mouse,Electronics,270.10681030472676,11.32
2024-04-30,1737.0,Keyboard,Accessories,,12.93
2024-04-30,1967.0,Laptop,Software,162.82955016540387,13.91
2024-12-08,3764.0,Keyboard,Electronics,53.32694904481545,7.42
2024-03-21,4408.0,Monitor,Software,142.23215609243687,19.99
2024-09-24,4531.0,Headphones,Electronics,108.43527595281188,14.13
2024-12-01,1632.0,Shirt,,0.0,13.43
2024-03-26,4110.0,Monitor,Accessories,163.0048914037929,27.15
2024-01-15,,Laptop,Accessories,4061.0,20.07
2024-05-26,1060.0,SaaS License,Apparel,37.20017642064349,5.59
2024-12-03,4897.0,Headphones,Electronics,239.3681946471615,7.69
2024-04-11,3808.0,Shirt,Electronics,195.287951803714,14.73
2024-10-07,4043.0,Headphones,Accessories,154.8581294406057,24.31
2024-12-22,4473.0,Monitor,Accessories,130.2833657790846,29.76
2024-11-01,3878.0,Shirt,,196.54202100283996,25.42
2024-08-28,2046.0,Shirt,Electronics,107.05473647256528,28.29
2024-11-18,3049.0,Mouse,Accessories,131.65323231969978,7.19
2024-11-20,1889.0,SaaS License,,220.04496590460704,18.54
2024-11-08,1248.0,Laptop,Accessories,123.71270364961867,6.68
2024-12-16,,Monitor,,54.25608339935627,29.88
2024-04-07,1411.0,Keyboard,Electronics,22.84918998446456,5.54
2024-10-13,1884.0,Mouse,Electronics,347.29663665205857,20.41
2024-08-17,4861.0,Headphones,Software,40.80317881512862,22.58
2024-10-01,3356.0,Mouse,Software,182.17545843733342,5.49
2024-08-08,3405.0,SaaS License,Accessories,93.16806223872504,7.28
2024-08-18,4991.0,Laptop,Apparel,55.99018337798421,6.53
2024-07-04,3078.0,SaaS License,Apparel,3531.0,16.27
2024-02-07,2630.0,Shirt,Apparel,88.94286191468342,10.46
2024-01-16,2259.0,Headphones,Software,40.23180420312171,11.15
2024-11-09,2345.0,Webcam,Electronics,95.24935456177545,23.93
2024-02-11,3681.0,Laptop,Accessories,182.8465055942154,19.14
2024-03-26,3813.0,Headphones,Software,102.28754892184222,24.27
2024-04-19,4940.0,SaaS License,Electronics,,17.82
2024-09-20,3827.0,Keyboard,,174.6823478948254,9.74
2024-02-04,3792.0,Laptop,Electronics,334.0220716135918,15.22
2024-11-04,3635.0,Laptop,Software,99.30094661396001,29.31
2024-06-02,2178.0,Shirt,Electronics,127.2385624405249,23.5
2024-09-01,2763.0,Shirt,Apparel,33.4634384554377,14.54
2024-02-24,1424.0,Monitor,Apparel,271.52649375395623,9.55
2024-01-13,4741.0,Keyboard,Apparel,161.4017884220448,8.57
2024-10-28,1882.0,Laptop,,194.71785239418716,18.72
2024-08-24,3713.0,Shirt,Accessories,,16.35
2024-06-23,1738.0,Monitor,,61.690530950467846,27.25
2024-01-09,1375.0,SaaS License,Apparel,183.794659859539,20.46
2024-07-23,2413.0,SaaS License,Accessories,136.1885933585435,22.37
2024-05-04,2858.0,Laptop,Software,115.51499821858371,28.94
2024-03-22,3022.0,Headphones,Electronics,112.55638742645482,21.23
2024-09-07,3319.0,SaaS License,Electronics,229.5038867759252,23.13
2024-04-11,1998.0,Headphones,Apparel,3228.0,7.57
2024-02-10,1084.0,Laptop,Apparel,209.28939567211557,13.95
2024-10-14,3788.0,Shirt,Software,228.61599313480238,22.23
2024-08-14,1954.0,Webcam,Accessories,176.16085369184572,23.45
2024-09-09,4799.0,Monitor,Apparel,87.24203623511761,13.52
2024-01-17,3146.0,SaaS License,Software,336.4291235588784,25.7
2024-09-05,1623.0,Headphones,Accessories,221.56149394753098,24.14
2024-06-21,1442.0,Webcam,Software,117.40427409097813,5.5
2024-04-03,3694.0,Keyboard,Software,128.56999055760707,28.3
2024-05-15,1688.0,Monitor,Accessories,293.51978293086665,29.61
2024-09-08,3181.0,Monitor,Accessories,110.24194397973869,25.21
2024-02-08,3573.0,Laptop,Electronics,53.21767432252781,6.74
2024-05-22,2785.0,Headphones,Apparel,125.83358976396038,18.79
2024-06-23,2890.0,Shirt,Software,262.39264491047936,14.54
2024-06-13,4626.0,Webcam,,186.9923341082567,9.8
2024-12-08,2280.0,Headphones,Apparel,182.6103244831229,11.53
2024-11-16,1714.0,Laptop,Apparel,249.599186649774,21.09
2024-01-13,1576.0,Mouse,Software,150.15046088041194,27.5
2024-12-08,2052.0,Shirt,Software,179.65056094984638,18.15
2024-05-11,4905.0,Keyboard,Accessories,271.97996889939475,26.04
2024-11-14,4871.0,Keyboard,,92.6119032259796,15.1
2024-02-27,1559.0,Keyboard,Electronics,248.89108427768298,11.08
2024-03-08,4295.0,Laptop,Electronics,65.12410569500355,29.95
2024-02-22,2320.0,Headphones,Accessories,131.59012450062934,25.69
2024-11-17,4918.0,Monitor,Accessories,3537.0,23.19
2024-11-01,2883.0,Monitor,Software,240.53060045180956,26.18
2024-10-10,1056.0,Headphones,Apparel,220.48559375629088,27.98
2024-11-01,3580.0,Headphones,Electronics,100.65072886218732,19.47
2024-06-09,2045.0,Monitor,Accessories,,25.39
2024-05-19,4235.0,Webcam,Accessories,166.9697653144134,13.28
2024-08-18,2135.0,Mouse,Software,206.55160490929464,5.95
2024-12-19,3402.0,SaaS License,Software,285.61934408013474,26.91
2024-07-04,3078.0,SaaS License,Apparel,3531.0,16.27
2024-02-01,4700.0,SaaS License,Accessories,284.30563187002883,12.65
2024-07-25,1696.0,SaaS License,Apparel,146.30223730812025,14.56
2024-03-31,3174.0,Webcam,Accessories,150.00598879638724,11.89
2024-02-07,1647.0,Keyboard,Apparel,210.70514407471043,12.49
2024-02-17,4056.0,Headphones,Apparel,205.87458718971627,21.47
2024-10-19,1517.0,Webcam,Accessories,195.6501823601331,9.35
2024-02-24,3889.0,Shirt,Apparel,71.6028388372294,13.49
2024-10-30,1269.0,Webcam,Accessories,58.194912595155245,14.38
2024-10-14,3550.0,Keyboard,Apparel,89.68217410268228,12.77
2024-08-21,4398.0,SaaS License,Accessories,161.7158836653111,21.01
2024-12-10,1590.0,Mouse,Electronics,229.57738337122282,11.0
2024-10-03,4544.0,Headphones,Accessories,223.5438800487148,10.01
2024-10-01,2386.0,Keyboard,Accessories,43.75271480929459,24.87
2024-08-04,2628.0,Laptop,Accessories,67.54930466252202,14.36
2024-03-11,3249.0,Webcam,Apparel,182.76250884583274,7.7
2024-04-08,,Monitor,,240.1119477817361,16.45
2024-07-21,4681.0,Monitor,Electronics,16.722131212994753,22.64
2024-03-30,2591.0,Laptop,Software,97.31052660284482,27.43
2024-09-29,4073.0,Monitor,Electronics,268.0057644886367,25.41
2024-12-12,4026.0,Laptop,Apparel,247.11945677653932,12.56
2024-11-06,1076.0,Mouse,Software,157.5694655992999,18.39
2024-01-26,4223.0,Mouse,Apparel,125.31611527445216,13.38
2024-04-08,1398.0,Laptop,Apparel,146.36647078519152,22.42
2024-06-18,1347.0,Webcam,Software,205.77712885912428,7.03
2024-05-02,4407.0,Mouse,Accessories,167.02243771693693,12.72
2024-10-31,2784.0,Keyboard,Electronics,204.00763317092316,14.42
2024-01-21,4637.0,Shirt,Software,93.78636363010412,21.27
2024-09-05,4826.0,Shirt,Apparel,149.68543688340353,24.39
2024-03-12,3837.0,SaaS License,Accessories,166.16459332957322,14.45
2024-11-29,4908.0,SaaS License,Accessories,196.0450862921799,6.33
2024-04-22,1207.0,Keyboard,Software,184.435979999531,20.88
2024-12-25,2315.0,SaaS License,Software,110.36814372223131,10.7
2024-04-21,2817.0,Shirt,,86.11480527953273,10.49
2024-06-18,,Monitor,Apparel,152.8257982537763,6.84
2024-04-18,3005.0,Monitor,Electronics,234.72866486593665,9.89
2024-06-09,2901.0,Laptop,Apparel,324.0177658040859,5.45
2024-06-10,4378.0,Headphones,Apparel,62.68092728272467,5.13
2024-09-15,3331.0,Keyboard,Electronics,304.5667999427111,19.99
2024-10-23,4040.0,Monitor,,121.17660694308674,15.54
2024-01-01,3537.0,Headphones,Electronics,103.01701940061358,27.93
2024-05-16,4377.0,SaaS License,Electronics,73.19846628303375,26.98
2024-02-14,4461.0,Shirt,Apparel,167.75836294328653,21.82
2024-12-05,2517.0,Shirt,Software,132.60006608361118,10.18
2024-03-05,3988.0,Shirt,Accessories,137.99271707871907,22.44
2024-03-21,1360.0,Headphones,Accessories,261.6999915930845,22.66
2024-11-13,3209.0,Laptop,Software,37.531145248118094,28.48
2024-01-08,3567.0,Keyboard,Electronics,108.19416007539314,26.82
2024-12-25,4054.0,Headphones,,30.590299426100955,6.31
2024-08-20,1630.0,Headphones,Electronics,,21.49
2024-02-06,2581.0,Mouse,Apparel,3017.0,5.75
2024-11-06,4780.0,Webcam,Software,201.9907183892126,21.11
2024-10-21,1500.0,Webcam,Electronics,84.98110470264096,7.55
2024-10-06,2245.0,Shirt,Electronics,91.60314759032869,21.82
2024-12-19,1285.0,Headphones,Software,176.5405060259545,20.05
2024-12-09,2905.0,Webcam,Accessories,330.3403566101176,29.96
2024-01-27,3037.0,Keyboard,Apparel,193.98131491304537,22.94
2024-12-08,3008.0,Shirt,Accessories,185.40600729960119,14.54
2024-05-30,1481.0,Headphones,Electronics,197.59169195085434,23.8
2024-04-25,1318.0,SaaS License,Apparel,52.2095856913527,12.99
2024-07-10,3257.0,Headphones,Electronics,144.36010526702577,6.69
2024-01-25,2794.0,Mouse,Accessories,97.24764424000591,13.34
2024-10-12,1173.0,Shirt,Electronics,163.1377942613939,5.04
2024-05-03,4235.0,Mouse,Accessories,235.54509593275867,28.99
2024-07-08,1161.0,Shirt,Accessories,3482.0,6.75
2024-08-26,2044.0,Headphones,Software,327.6960110561112,20.05
2024-02-01,3102.0,Headphones,Apparel,236.99513900399643,19.82
2024-09-16,3084.0,Mouse,,264.0805781502139,20.48
2024-02-22,1865.0,SaaS License,Electronics,206.95941134504267,23.14
2024-12-14,2671.0,Shirt,Apparel,67.50071924556849,12.54
2024-10-05,1436.0,Monitor,Accessories,14.041851247232671,16.54
2024-01-01,3852.0,Laptop,Accessories,161.11486937638145,24.18
2024-10-31,4330.0,Laptop,Apparel,155.74297102119812,27.42
2024-03-27,,Keyboard,Electronics,,15.39
2024-04-03,2560.0,Shirt,Apparel,0.0,23.13
2024-01-05,1302.0,Monitor,Electronics,94.23508725985653,25.56
2024-09-08,4980.0,Mouse,Software,205.50976307007454,25.38
2024-11-23,4419.0,Mouse,,,16.35
2024-11-07,1658.0,SaaS License,Apparel,154.11042771914805,21.95
2024-02-29,3615.0,SaaS License,Accessories,,22.36
2024-05-15,4282.0,SaaS License,Accessories,62.98853872504483,21.63
2024-11-19,4050.0,Headphones,Accessories,234.9399484606484,23.5
2024-04-19,3028.0,Mouse,Software,160.40219388958212,6.1
2024-09-16,2737.0,Webcam,Accessories,195.79836121638033,24.03
2024-09-30,2319.0,Mouse,Accessories,0.0,11.43
2024-06-12,1974.0,Headphones,Apparel,,18.48
2024-05-23,2119.0,Shirt,Apparel,24.833814280788587,29.99
2024-04-09,2760.0,Headphones,Accessories,186.929554325778,21.57
2024-04-01,2083.0,Keyboard,Electronics,210.7628735173479,29.81
2024-03-31,4470.0,Monitor,Software,44.99873171141117,11.48
2024-08-02,3135.0,Webcam,Software,225.30276795021612,11.8
2024-12-31,1539.0,Headphones,Electronics,252.66186216306562,12.21
2024-02-05,4226.0,Monitor,Software,191.78383827346852,8.69
2024-04-20,2810.0,Mouse,Apparel,183.71310340530366,24.92
2024-11-21,2350.0,SaaS License,Software,,29.8
2024-08-10,3653.0,Keyboard,Electronics,136.4682229539855,10.83
2024-01-02,2788.0,Shirt,Electronics,71.1273657065044,16.96
2024-08-03,1446.0,Webcam,Electronics,176.572976422027,28.3
2024-05-26,3212.0,Webcam,Apparel,203.52766830969807,14.37
2024-01-06,3262.0,Headphones,Software,197.98600153333584,16.05
2024-07-15,4375.0,Webcam,Apparel,137.51891648924627,26.26
2024-06-29,4618.0,Mouse,Electronics,0.0,15.7
2024-05-22,3762.0,Monitor,,151.2534503417886,28.64
2024-10-16,4578.0,Headphones,Electronics,,14.95
2024-03-05,1837.0,Shirt,Apparel,166.5796906111972,8.08
2024-07-13,2207.0,Monitor,Apparel,,28.51
2024-07-03,3777.0,SaaS License,Apparel,,23.83
2024-05-25,4130.0,Monitor,Accessories,,26.8
2024-12-04,4881.0,Keyboard,Electronics,,25.03
2024-07-10,,Laptop,Accessories,161.45828637050508,13.28
2024-11-01,3755.0,Monitor,Apparel,135.91175751605255,24.16
2024-04-08,1334.0,Headphones,Apparel,77.25675051701855,9.88
2024-12-22,1152.0,Keyboard,Accessories,95.66205896481961,10.42
2024-11-28,3260.0,Mouse,Apparel,82.02978690383785,19.99
2024-10-10,2568.0,Mouse,Software,111.75486875607999,10.58
2024-12-06,4634.0,Laptop,Accessories,164.97366135868543,25.29
2024-12-28,2303.0,Shirt,Accessories,,13.29
2024-06-17,4523.0,Laptop,Software,346.2313514250151,9.59
2024-05-08,3256.0,SaaS License,Accessories,209.52277261301663,8.19
2024-12-01,3693.0,Headphones,Apparel,,7.05
2024-10-02,4098.0,Mouse,Software,312.4392475766748,20.65
2024-12-25,3820.0,Mouse,Apparel,15.341075511938328,27.54
2024-04-19,3154.0,Keyboard,Software,142.72522609513845,5.15
2024-04-07,2085.0,Monitor,Apparel,182.157304843087,28.1
2024-12-19,2736.0,Shirt,Apparel,200.0326995230427,26.42
2024-03-18,3736.0,Laptop,Apparel,,28.43
2024-06-16,2762.0,SaaS License,Accessories,233.8267263662829,21.03
2024-12-31,3206.0,Headphones,Accessories,,13.54
2024-09-12,4560.0,Webcam,Electronics,49.72572719391903,19.3
